TamanyFiltre	NumHash	TamanyClau	porcentatge	FalsosPositius	FalsosNegatius
6900	24	2	0	126	0
6900	24	2	33	0	160
6900	24	2	66	0	342
6900	24	2	99	0	495
6900	24	3	0	9	0
6900	24	3	33	0	164
6900	24	3	66	0	330
6900	24	3	99	0	495
6900	24	4	0	57	0
6900	24	4	33	0	154
6900	24	4	66	0	330
6900	24	4	99	0	495
6900	24	5	0	4	0
6900	24	5	33	0	165
6900	24	5	66	0	330
6900	24	5	99	0	495
6900	24	6	0	57	0
6900	24	6	33	0	156
6900	24	6	66	0	330
6900	24	6	99	0	495
6900	24	7	0	3	0
6900	24	7	33	0	164
6900	24	7	66	0	330
6900	24	7	99	0	495
6900	24	8	0	26	0
6900	24	8	33	0	163
6900	24	8	66	0	330
6900	24	8	99	0	495
6900	24	9	0	7	0
6900	24	9	33	0	163
6900	24	9	66	0	330
6900	24	9	99	0	495
6900	24	10	0	36	0
6900	24	10	33	0	162
6900	24	10	66	0	330
6900	24	10	99	0	495
6900	25	2	0	129	0
6900	25	2	33	0	154
6900	25	2	66	0	342
6900	25	2	99	0	495
6900	25	3	0	10	0
6900	25	3	33	0	164
6900	25	3	66	0	330
6900	25	3	99	0	495
6900	25	4	0	56	0
6900	25	4	33	0	154
6900	25	4	66	0	330
6900	25	4	99	0	495
6900	25	5	0	6	0
6900	25	5	33	0	165
6900	25	5	66	0	330
6900	25	5	99	0	495
6900	25	6	0	58	0
6900	25	6	33	0	154
6900	25	6	66	0	330
6900	25	6	99	0	495
6900	25	7	0	2	0
6900	25	7	33	0	164
6900	25	7	66	0	330
6900	25	7	99	0	495
6900	25	8	0	30	0
6900	25	8	33	0	162
6900	25	8	66	0	330
6900	25	8	99	0	495
6900	25	9	0	8	0
6900	25	9	33	0	163
6900	25	9	66	0	330
6900	25	9	99	0	495
6900	25	10	0	37	0
6900	25	10	33	0	162
6900	25	10	66	0	330
6900	25	10	99	0	495
6950	1	2	0	15	0
6950	1	2	33	0	184
6950	1	2	66	0	336
6950	1	2	99	0	494
6950	1	3	0	30	0
6950	1	3	33	0	155
6950	1	3	66	0	323
6950	1	3	99	0	494
6950	1	4	0	34	0
6950	1	4	33	0	157
6950	1	4	66	0	328
6950	1	4	99	0	495
6950	1	5	0	37	0
6950	1	5	33	0	158
6950	1	5	66	0	324
6950	1	5	99	0	493
6950	1	6	0	46	0
6950	1	6	33	0	153
6950	1	6	66	0	323
6950	1	6	99	0	492
6950	1	7	0	31	0
6950	1	7	33	0	159
6950	1	7	66	0	329
6950	1	7	99	0	492
6950	1	8	0	42	0
6950	1	8	33	0	155
6950	1	8	66	0	328
6950	1	8	99	0	492
6950	1	9	0	32	0
6950	1	9	33	2	151
6950	1	9	66	0	324
6950	1	9	99	0	492
6950	1	10	0	41	0
6950	1	10	33	0	160
6950	1	10	66	0	328
6950	1	10	99	0	494
6950	2	2	0	19	0
6950	2	2	33	0	181
6950	2	2	66	0	336
6950	2	2	99	0	494
6950	2	3	0	9	0
6950	2	3	33	0	159
6950	2	3	66	0	327
6950	2	3	99	0	495
6950	2	4	0	13	0
6950	2	4	33	0	161
6950	2	4	66	0	330
6950	2	4	99	0	495
6950	2	5	0	9	0
6950	2	5	33	0	161
6950	2	5	66	0	330
6950	2	5	99	0	495
6950	2	6	0	10	0
6950	2	6	33	0	163
6950	2	6	66	0	330
6950	2	6	99	0	495
6950	2	7	0	11	0
6950	2	7	33	0	164
6950	2	7	66	0	330
6950	2	7	99	0	495
6950	2	8	0	3	0
6950	2	8	33	0	162
6950	2	8	66	0	330
6950	2	8	99	0	495
6950	2	9	0	5	0
6950	2	9	33	0	162
6950	2	9	66	0	330
6950	2	9	99	0	494
6950	2	10	0	12	0
6950	2	10	33	0	164
6950	2	10	66	0	330
6950	2	10	99	0	495
6950	3	2	0	20	0
6950	3	2	33	0	183
6950	3	2	66	0	337
6950	3	2	99	0	494
6950	3	3	0	3	0
6950	3	3	33	0	161
6950	3	3	66	0	330
6950	3	3	99	0	495
6950	3	4	0	8	0
6950	3	4	33	0	164
6950	3	4	66	0	330
6950	3	4	99	0	495
6950	3	5	0	5	0
6950	3	5	33	0	164
6950	3	5	66	0	330
6950	3	5	99	0	495
6950	3	6	0	2	0
6950	3	6	33	0	165
6950	3	6	66	0	330
6950	3	6	99	0	495
6950	3	7	0	4	0
6950	3	7	33	0	165
6950	3	7	66	0	330
6950	3	7	99	0	495
6950	3	8	0	4	0
6950	3	8	33	0	164
6950	3	8	66	0	330
6950	3	8	99	0	495
6950	3	9	0	5	0
6950	3	9	33	0	165
6950	3	9	66	0	330
6950	3	9	99	0	495
6950	3	10	0	3	0
6950	3	10	33	0	164
6950	3	10	66	0	330
6950	3	10	99	0	495
6950	4	2	0	20	0
6950	4	2	33	0	183
6950	4	2	66	0	339
6950	4	2	99	0	494
6950	4	3	0	2	0
6950	4	3	33	0	163
6950	4	3	66	0	330
6950	4	3	99	0	495
6950	4	4	0	0	0
6950	4	4	33	0	165
6950	4	4	66	0	330
6950	4	4	99	0	495
6950	4	5	0	2	0
6950	4	5	33	0	164
6950	4	5	66	0	330
6950	4	5	99	0	495
6950	4	6	0	3	0
6950	4	6	33	0	165
6950	4	6	66	0	330
6950	4	6	99	0	495
6950	4	7	0	2	0
6950	4	7	33	0	164
6950	4	7	66	0	330
6950	4	7	99	0	495
6950	4	8	0	2	0
6950	4	8	33	0	164
6950	4	8	66	0	330
6950	4	8	99	0	495
6950	4	9	0	1	0
6950	4	9	33	0	165
6950	4	9	66	0	330
6950	4	9	99	0	495
6950	4	10	0	1	0
6950	4	10	33	0	164
6950	4	10	66	0	330
6950	4	10	99	0	495
6950	5	2	0	23	0
6950	5	2	33	0	183
6950	5	2	66	0	341
6950	5	2	99	0	494
6950	5	3	0	1	0
6950	5	3	33	0	164
6950	5	3	66	0	330
6950	5	3	99	0	495
6950	5	4	0	0	0
6950	5	4	33	0	165
6950	5	4	66	0	330
6950	5	4	99	0	495
6950	5	5	0	1	0
6950	5	5	33	0	165
6950	5	5	66	0	330
6950	5	5	99	0	495
6950	5	6	0	1	0
6950	5	6	33	0	165
6950	5	6	66	0	330
6950	5	6	99	0	495
6950	5	7	0	1	0
6950	5	7	33	0	165
6950	5	7	66	0	330
6950	5	7	99	0	495
6950	5	8	0	1	0
6950	5	8	33	0	165
6950	5	8	66	0	330
6950	5	8	99	0	495
6950	5	9	0	1	0
6950	5	9	33	0	165
6950	5	9	66	0	330
6950	5	9	99	0	495
6950	5	10	0	0	0
6950	5	10	33	0	165
6950	5	10	66	0	330
6950	5	10	99	0	495
6950	6	2	0	28	0
6950	6	2	33	0	180
6950	6	2	66	0	342
6950	6	2	99	0	495
6950	6	3	0	1	0
6950	6	3	33	0	164
6950	6	3	66	0	330
6950	6	3	99	0	495
6950	6	4	0	1	0
6950	6	4	33	0	165
6950	6	4	66	0	330
6950	6	4	99	0	495
6950	6	5	0	1	0
6950	6	5	33	0	165
6950	6	5	66	0	330
6950	6	5	99	0	495
6950	6	6	0	1	0
6950	6	6	33	0	165
6950	6	6	66	0	330
6950	6	6	99	0	495
6950	6	7	0	2	0
6950	6	7	33	0	165
6950	6	7	66	0	330
6950	6	7	99	0	495
6950	6	8	0	1	0
6950	6	8	33	0	165
6950	6	8	66	0	330
6950	6	8	99	0	495
6950	6	9	0	2	0
6950	6	9	33	0	165
6950	6	9	66	0	330
6950	6	9	99	0	495
6950	6	10	0	0	0
6950	6	10	33	0	164
6950	6	10	66	0	330
6950	6	10	99	0	495
6950	7	2	0	26	0
6950	7	2	33	0	181
6950	7	2	66	0	342
6950	7	2	99	0	495
6950	7	3	0	1	0
6950	7	3	33	0	164
6950	7	3	66	0	330
6950	7	3	99	0	495
6950	7	4	0	0	0
6950	7	4	33	0	165
6950	7	4	66	0	330
6950	7	4	99	0	495
6950	7	5	0	1	0
6950	7	5	33	0	165
6950	7	5	66	0	330
6950	7	5	99	0	495
6950	7	6	0	0	0
6950	7	6	33	0	165
6950	7	6	66	0	330
6950	7	6	99	0	495
6950	7	7	0	3	0
6950	7	7	33	0	165
6950	7	7	66	0	330
6950	7	7	99	0	495
6950	7	8	0	0	0
6950	7	8	33	0	165
6950	7	8	66	0	330
6950	7	8	99	0	495
6950	7	9	0	1	0
6950	7	9	33	0	165
6950	7	9	66	0	330
6950	7	9	99	0	495
6950	7	10	0	0	0
6950	7	10	33	0	163
6950	7	10	66	0	330
6950	7	10	99	0	495
6950	8	2	0	31	0
6950	8	2	33	0	181
6950	8	2	66	0	342
6950	8	2	99	0	495
6950	8	3	0	1	0
6950	8	3	33	0	164
6950	8	3	66	0	330
6950	8	3	99	0	495
6950	8	4	0	0	0
6950	8	4	33	0	165
6950	8	4	66	0	330
6950	8	4	99	0	495
6950	8	5	0	2	0
6950	8	5	33	0	165
6950	8	5	66	0	330
6950	8	5	99	0	495
6950	8	6	0	0	0
6950	8	6	33	0	165
6950	8	6	66	0	330
6950	8	6	99	0	495
6950	8	7	0	1	0
6950	8	7	33	0	165
6950	8	7	66	0	330
6950	8	7	99	0	495
6950	8	8	0	0	0
6950	8	8	33	0	165
6950	8	8	66	0	330
6950	8	8	99	0	495
6950	8	9	0	2	0
6950	8	9	33	0	165
6950	8	9	66	0	330
6950	8	9	99	0	495
6950	8	10	0	0	0
6950	8	10	33	0	163
6950	8	10	66	0	330
6950	8	10	99	0	495
6950	9	2	0	28	0
6950	9	2	33	0	181
6950	9	2	66	0	342
6950	9	2	99	0	495
6950	9	3	0	2	0
6950	9	3	33	0	164
6950	9	3	66	0	330
6950	9	3	99	0	495
6950	9	4	0	0	0
6950	9	4	33	0	165
6950	9	4	66	0	330
6950	9	4	99	0	495
6950	9	5	0	1	0
6950	9	5	33	0	165
6950	9	5	66	0	330
6950	9	5	99	0	495
6950	9	6	0	0	0
6950	9	6	33	0	165
6950	9	6	66	0	330
6950	9	6	99	0	495
6950	9	7	0	1	0
6950	9	7	33	0	165
6950	9	7	66	0	330
6950	9	7	99	0	495
6950	9	8	0	1	0
6950	9	8	33	0	164
6950	9	8	66	0	330
6950	9	8	99	0	495
6950	9	9	0	2	0
6950	9	9	33	0	165
6950	9	9	66	0	330
6950	9	9	99	0	495
6950	9	10	0	0	0
6950	9	10	33	0	164
6950	9	10	66	0	330
6950	9	10	99	0	495
6950	10	2	0	40	0
6950	10	2	33	0	177
6950	10	2	66	0	342
6950	10	2	99	0	495
6950	10	3	0	1	0
6950	10	3	33	0	164
6950	10	3	66	0	330
6950	10	3	99	0	495
6950	10	4	0	0	0
6950	10	4	33	0	165
6950	10	4	66	0	330
6950	10	4	99	0	495
6950	10	5	0	1	0
6950	10	5	33	0	165
6950	10	5	66	0	330
6950	10	5	99	0	495
6950	10	6	0	0	0
6950	10	6	33	0	165
6950	10	6	66	0	330
6950	10	6	99	0	495
6950	10	7	0	2	0
6950	10	7	33	0	165
6950	10	7	66	0	330
6950	10	7	99	0	495
6950	10	8	0	1	0
6950	10	8	33	0	164
6950	10	8	66	0	330
6950	10	8	99	0	495
6950	10	9	0	0	0
6950	10	9	33	0	165
6950	10	9	66	0	330
6950	10	9	99	0	495
6950	10	10	0	2	0
6950	10	10	33	0	165
6950	10	10	66	0	330
6950	10	10	99	0	495
6950	11	2	0	35	0
6950	11	2	33	0	179
6950	11	2	66	0	342
6950	11	2	99	0	495
6950	11	3	0	2	0
6950	11	3	33	0	164
6950	11	3	66	0	330
6950	11	3	99	0	495
6950	11	4	0	0	0
6950	11	4	33	0	165
6950	11	4	66	0	330
6950	11	4	99	0	495
6950	11	5	0	0	0
6950	11	5	33	0	165
6950	11	5	66	0	330
6950	11	5	99	0	495
6950	11	6	0	0	0
6950	11	6	33	0	165
6950	11	6	66	0	330
6950	11	6	99	0	495
6950	11	7	0	1	0
6950	11	7	33	0	165
6950	11	7	66	0	330
6950	11	7	99	0	495
6950	11	8	0	1	0
6950	11	8	33	0	165
6950	11	8	66	0	330
6950	11	8	99	0	495
6950	11	9	0	0	0
6950	11	9	33	0	165
6950	11	9	66	0	330
6950	11	9	99	0	495
6950	11	10	0	3	0
6950	11	10	33	0	165
6950	11	10	66	0	330
6950	11	10	99	0	495
6950	12	2	0	36	0
6950	12	2	33	0	174
6950	12	2	66	0	342
6950	12	2	99	0	495
6950	12	3	0	1	0
6950	12	3	33	0	164
6950	12	3	66	0	330
6950	12	3	99	0	495
6950	12	4	0	0	0
6950	12	4	33	0	165
6950	12	4	66	0	330
6950	12	4	99	0	495
6950	12	5	0	0	0
6950	12	5	33	0	165
6950	12	5	66	0	330
6950	12	5	99	0	495
6950	12	6	0	0	0
6950	12	6	33	0	164
6950	12	6	66	0	330
6950	12	6	99	0	495
6950	12	7	0	0	0
6950	12	7	33	0	165
6950	12	7	66	0	330
6950	12	7	99	0	495
6950	12	8	0	0	0
6950	12	8	33	0	165
6950	12	8	66	0	330
6950	12	8	99	0	495
6950	12	9	0	2	0
6950	12	9	33	0	165
6950	12	9	66	0	330
6950	12	9	99	0	495
6950	12	10	0	2	0
6950	12	10	33	0	165
6950	12	10	66	0	330
6950	12	10	99	0	495
6950	13	2	0	33	0
6950	13	2	33	1	175
6950	13	2	66	0	342
6950	13	2	99	0	495
6950	13	3	0	1	0
6950	13	3	33	0	164
6950	13	3	66	0	330
6950	13	3	99	0	495
6950	13	4	0	0	0
6950	13	4	33	0	165
6950	13	4	66	0	330
6950	13	4	99	0	495
6950	13	5	0	0	0
6950	13	5	33	0	165
6950	13	5	66	0	330
6950	13	5	99	0	495
6950	13	6	0	0	0
6950	13	6	33	0	165
6950	13	6	66	0	330
6950	13	6	99	0	495
6950	13	7	0	1	0
6950	13	7	33	0	165
6950	13	7	66	0	330
6950	13	7	99	0	495
6950	13	8	0	0	0
6950	13	8	33	0	165
6950	13	8	66	0	330
6950	13	8	99	0	495
6950	13	9	0	1	0
6950	13	9	33	0	165
6950	13	9	66	0	330
6950	13	9	99	0	495
6950	13	10	0	3	0
6950	13	10	33	0	165
6950	13	10	66	0	330
6950	13	10	99	0	495
6950	14	2	0	40	0
6950	14	2	33	1	178
6950	14	2	66	0	342
6950	14	2	99	0	495
6950	14	3	0	1	0
6950	14	3	33	0	164
6950	14	3	66	0	330
6950	14	3	99	0	495
6950	14	4	0	1	0
6950	14	4	33	0	165
6950	14	4	66	0	330
6950	14	4	99	0	495
6950	14	5	0	0	0
6950	14	5	33	0	165
6950	14	5	66	0	330
6950	14	5	99	0	495
6950	14	6	0	1	0
6950	14	6	33	0	165
6950	14	6	66	0	330
6950	14	6	99	0	495
6950	14	7	0	1	0
6950	14	7	33	0	165
6950	14	7	66	0	330
6950	14	7	99	0	495
6950	14	8	0	1	0
6950	14	8	33	0	165
6950	14	8	66	0	330
6950	14	8	99	0	495
6950	14	9	0	1	0
6950	14	9	33	0	165
6950	14	9	66	0	330
6950	14	9	99	0	495
6950	14	10	0	3	0
6950	14	10	33	0	165
6950	14	10	66	0	330
6950	14	10	99	0	495
6950	15	2	0	45	0
6950	15	2	33	0	175
6950	15	2	66	0	342
6950	15	2	99	0	495
6950	15	3	0	1	0
6950	15	3	33	0	164
6950	15	3	66	0	330
6950	15	3	99	0	495
6950	15	4	0	0	0
6950	15	4	33	0	165
6950	15	4	66	0	330
6950	15	4	99	0	495
6950	15	5	0	1	0
6950	15	5	33	0	165
6950	15	5	66	0	330
6950	15	5	99	0	495
6950	15	6	0	0	0
6950	15	6	33	0	165
6950	15	6	66	0	330
6950	15	6	99	0	495
6950	15	7	0	0	0
6950	15	7	33	0	165
6950	15	7	66	0	330
6950	15	7	99	0	495
6950	15	8	0	2	0
6950	15	8	33	0	165
6950	15	8	66	0	330
6950	15	8	99	0	495
6950	15	9	0	1	0
6950	15	9	33	0	165
6950	15	9	66	0	330
6950	15	9	99	0	495
6950	15	10	0	3	0
6950	15	10	33	0	165
6950	15	10	66	0	330
6950	15	10	99	0	495
6950	16	2	0	52	0
6950	16	2	33	0	174
6950	16	2	66	0	342
6950	16	2	99	0	495
6950	16	3	0	5	0
6950	16	3	33	0	164
6950	16	3	66	0	330
6950	16	3	99	0	495
6950	16	4	0	1	0
6950	16	4	33	0	165
6950	16	4	66	0	330
6950	16	4	99	0	495
6950	16	5	0	2	0
6950	16	5	33	0	165
6950	16	5	66	0	330
6950	16	5	99	0	495
6950	16	6	0	0	0
6950	16	6	33	0	165
6950	16	6	66	0	330
6950	16	6	99	0	495
6950	16	7	0	0	0
6950	16	7	33	0	165
6950	16	7	66	0	330
6950	16	7	99	0	495
6950	16	8	0	3	0
6950	16	8	33	0	165
6950	16	8	66	0	330
6950	16	8	99	0	495
6950	16	9	0	2	0
6950	16	9	33	0	165
6950	16	9	66	0	330
6950	16	9	99	0	495
6950	16	10	0	1	0
6950	16	10	33	0	165
6950	16	10	66	0	330
6950	16	10	99	0	495
6950	17	2	0	54	0
6950	17	2	33	0	174
6950	17	2	66	0	342
6950	17	2	99	0	495
6950	17	3	0	4	0
6950	17	3	33	0	164
6950	17	3	66	0	330
6950	17	3	99	0	495
6950	17	4	0	1	0
6950	17	4	33	0	165
6950	17	4	66	0	330
6950	17	4	99	0	495
6950	17	5	0	2	0
6950	17	5	33	0	165
6950	17	5	66	0	330
6950	17	5	99	0	495
6950	17	6	0	0	0
6950	17	6	33	0	165
6950	17	6	66	0	330
6950	17	6	99	0	495
6950	17	7	0	2	0
6950	17	7	33	0	165
6950	17	7	66	0	330
6950	17	7	99	0	495
6950	17	8	0	2	0
6950	17	8	33	0	165
6950	17	8	66	0	330
6950	17	8	99	0	495
6950	17	9	0	2	0
6950	17	9	33	0	165
6950	17	9	66	0	330
6950	17	9	99	0	495
6950	17	10	0	2	0
6950	17	10	33	0	165
6950	17	10	66	0	330
6950	17	10	99	0	495
6950	18	2	0	61	0
6950	18	2	33	0	176
6950	18	2	66	0	342
6950	18	2	99	0	495
6950	18	3	0	3	0
6950	18	3	33	0	164
6950	18	3	66	0	330
6950	18	3	99	0	495
6950	18	4	0	1	0
6950	18	4	33	0	165
6950	18	4	66	0	330
6950	18	4	99	0	495
6950	18	5	0	3	0
6950	18	5	33	0	165
6950	18	5	66	0	330
6950	18	5	99	0	495
6950	18	6	0	0	0
6950	18	6	33	0	165
6950	18	6	66	0	330
6950	18	6	99	0	495
6950	18	7	0	3	0
6950	18	7	33	0	165
6950	18	7	66	0	330
6950	18	7	99	0	495
6950	18	8	0	2	0
6950	18	8	33	0	165
6950	18	8	66	0	330
6950	18	8	99	0	495
6950	18	9	0	2	0
6950	18	9	33	0	165
6950	18	9	66	0	330
6950	18	9	99	0	495
6950	18	10	0	4	0
6950	18	10	33	0	165
6950	18	10	66	0	330
6950	18	10	99	0	495
6950	19	2	0	60	0
6950	19	2	33	0	176
6950	19	2	66	0	342
6950	19	2	99	0	495
6950	19	3	0	2	0
6950	19	3	33	0	163
6950	19	3	66	0	330
6950	19	3	99	0	495
6950	19	4	0	1	0
6950	19	4	33	0	165
6950	19	4	66	0	330
6950	19	4	99	0	495
6950	19	5	0	2	0
6950	19	5	33	0	165
6950	19	5	66	0	330
6950	19	5	99	0	495
6950	19	6	0	0	0
6950	19	6	33	0	165
6950	19	6	66	0	330
6950	19	6	99	0	495
6950	19	7	0	6	0
6950	19	7	33	0	165
6950	19	7	66	0	330
6950	19	7	99	0	495
6950	19	8	0	2	0
6950	19	8	33	0	165
6950	19	8	66	0	330
6950	19	8	99	0	495
6950	19	9	0	0	0
6950	19	9	33	0	165
6950	19	9	66	0	330
6950	19	9	99	0	495
6950	19	10	0	4	0
6950	19	10	33	0	165
6950	19	10	66	0	330
6950	19	10	99	0	495
6950	20	2	0	68	0
6950	20	2	33	0	173
6950	20	2	66	0	342
6950	20	2	99	0	495
6950	20	3	0	3	0
6950	20	3	33	0	163
6950	20	3	66	0	330
6950	20	3	99	0	495
6950	20	4	0	2	0
6950	20	4	33	0	165
6950	20	4	66	0	330
6950	20	4	99	0	495
6950	20	5	0	1	0
6950	20	5	33	0	165
6950	20	5	66	0	330
6950	20	5	99	0	495
6950	20	6	0	1	0
6950	20	6	33	0	165
6950	20	6	66	0	330
6950	20	6	99	0	495
6950	20	7	0	4	0
6950	20	7	33	0	165
6950	20	7	66	0	330
6950	20	7	99	0	495
6950	20	8	0	4	0
6950	20	8	33	0	165
6950	20	8	66	0	330
6950	20	8	99	0	495
6950	20	9	0	1	0
6950	20	9	33	0	165
6950	20	9	66	0	330
6950	20	9	99	0	495
6950	20	10	0	4	0
6950	20	10	33	0	165
6950	20	10	66	0	330
6950	20	10	99	0	495
6950	21	2	0	67	0
6950	21	2	33	0	170
6950	21	2	66	0	342
6950	21	2	99	0	495
6950	21	3	0	3	0
6950	21	3	33	0	163
6950	21	3	66	0	330
6950	21	3	99	0	495
6950	21	4	0	3	0
6950	21	4	33	0	165
6950	21	4	66	0	330
6950	21	4	99	0	495
6950	21	5	0	2	0
6950	21	5	33	0	165
6950	21	5	66	0	330
6950	21	5	99	0	495
6950	21	6	0	1	0
6950	21	6	33	0	165
6950	21	6	66	0	330
6950	21	6	99	0	495
6950	21	7	0	3	0
6950	21	7	33	0	165
6950	21	7	66	0	330
6950	21	7	99	0	495
6950	21	8	0	5	0
6950	21	8	33	0	165
6950	21	8	66	0	330
6950	21	8	99	0	495
6950	21	9	0	2	0
6950	21	9	33	0	164
6950	21	9	66	0	330
6950	21	9	99	0	495
6950	21	10	0	4	0
6950	21	10	33	0	165
6950	21	10	66	0	330
6950	21	10	99	0	495
6950	22	2	0	79	0
6950	22	2	33	0	167
6950	22	2	66	0	342
6950	22	2	99	0	495
6950	22	3	0	2	0
6950	22	3	33	0	163
6950	22	3	66	0	330
6950	22	3	99	0	495
6950	22	4	0	3	0
6950	22	4	33	0	165
6950	22	4	66	0	330
6950	22	4	99	0	495
6950	22	5	0	3	0
6950	22	5	33	0	165
6950	22	5	66	0	330
6950	22	5	99	0	495
6950	22	6	0	1	0
6950	22	6	33	0	165
6950	22	6	66	0	330
6950	22	6	99	0	495
6950	22	7	0	2	0
6950	22	7	33	0	165
6950	22	7	66	0	330
6950	22	7	99	0	495
6950	22	8	0	5	0
6950	22	8	33	0	165
6950	22	8	66	0	330
6950	22	8	99	0	495
6950	22	9	0	3	0
6950	22	9	33	0	164
6950	22	9	66	0	330
6950	22	9	99	0	495
6950	22	10	0	4	0
6950	22	10	33	0	165
6950	22	10	66	0	330
6950	22	10	99	0	495
6950	23	2	0	81	0
6950	23	2	33	0	169
6950	23	2	66	0	342
6950	23	2	99	0	495
6950	23	3	0	2	0
6950	23	3	33	0	163
6950	23	3	66	0	330
6950	23	3	99	0	495
6950	23	4	0	3	0
6950	23	4	33	0	165
6950	23	4	66	0	330
6950	23	4	99	0	495
6950	23	5	0	5	0
6950	23	5	33	0	165
6950	23	5	66	0	330
6950	23	5	99	0	495
6950	23	6	0	0	0
6950	23	6	33	0	165
6950	23	6	66	0	330
6950	23	6	99	0	495
6950	23	7	0	5	0
6950	23	7	33	0	165
6950	23	7	66	0	330
6950	23	7	99	0	495
6950	23	8	0	5	0
6950	23	8	33	0	165
6950	23	8	66	0	330
6950	23	8	99	0	495
6950	23	9	0	4	0
6950	23	9	33	0	165
6950	23	9	66	0	330
6950	23	9	99	0	495
6950	23	10	0	6	0
6950	23	10	33	0	165
6950	23	10	66	0	330
6950	23	10	99	0	495
6950	24	2	0	89	0
6950	24	2	33	0	167
6950	24	2	66	0	342
6950	24	2	99	0	495
6950	24	3	0	4	0
6950	24	3	33	0	163
6950	24	3	66	0	330
6950	24	3	99	0	495
6950	24	4	0	3	0
6950	24	4	33	0	165
6950	24	4	66	0	330
6950	24	4	99	0	495
6950	24	5	0	8	0
6950	24	5	33	0	165
6950	24	5	66	0	330
6950	24	5	99	0	495
6950	24	6	0	1	0
6950	24	6	33	0	165
6950	24	6	66	0	330
6950	24	6	99	0	495
6950	24	7	0	5	0
6950	24	7	33	0	165
6950	24	7	66	0	330
6950	24	7	99	0	495
6950	24	8	0	7	0
6950	24	8	33	0	165
6950	24	8	66	0	330
6950	24	8	99	0	495
6950	24	9	0	6	0
6950	24	9	33	0	164
6950	24	9	66	0	330
6950	24	9	99	0	495
6950	24	10	0	13	0
6950	24	10	33	0	164
6950	24	10	66	0	330
6950	24	10	99	0	495
6950	25	2	0	93	0
6950	25	2	33	0	164
6950	25	2	66	0	342
6950	25	2	99	0	495
6950	25	3	0	4	0
6950	25	3	33	0	164
6950	25	3	66	0	330
6950	25	3	99	0	495
6950	25	4	0	5	0
6950	25	4	33	0	165
6950	25	4	66	0	330
6950	25	4	99	0	495
6950	25	5	0	6	0
6950	25	5	33	0	165
6950	25	5	66	0	330
6950	25	5	99	0	495
6950	25	6	0	2	0
6950	25	6	33	0	165
6950	25	6	66	0	330
6950	25	6	99	0	495
6950	25	7	0	7	0
6950	25	7	33	0	165
6950	25	7	66	0	330
6950	25	7	99	0	495
6950	25	8	0	6	0
6950	25	8	33	0	165
6950	25	8	66	0	330
6950	25	8	99	0	495
6950	25	9	0	7	0
6950	25	9	33	0	164
6950	25	9	66	0	330
6950	25	9	99	0	495
6950	25	10	0	11	0
6950	25	10	33	0	164
6950	25	10	66	0	330
6950	25	10	99	0	495
7000	1	2	0	11	0
7000	1	2	33	0	182
7000	1	2	66	0	337
7000	1	2	99	0	494
7000	1	3	0	30	0
7000	1	3	33	1	156
7000	1	3	66	0	325
7000	1	3	99	0	495
7000	1	4	0	34	0
7000	1	4	33	0	154
7000	1	4	66	0	323
7000	1	4	99	0	491
7000	1	5	0	31	0
7000	1	5	33	0	156
7000	1	5	66	0	322
7000	1	5	99	0	492
7000	1	6	0	35	0
7000	1	6	33	0	153
7000	1	6	66	0	325
7000	1	6	99	0	493
7000	1	7	0	35	0
7000	1	7	33	0	156
7000	1	7	66	0	326
7000	1	7	99	0	495
7000	1	8	0	41	0
7000	1	8	33	0	158
7000	1	8	66	0	329
7000	1	8	99	0	491
7000	1	9	0	34	0
7000	1	9	33	1	158
7000	1	9	66	0	327
7000	1	9	99	0	492
7000	1	10	0	49	0
7000	1	10	33	0	160
7000	1	10	66	0	326
7000	1	10	99	0	493
7000	2	2	0	16	0
7000	2	2	33	0	180
7000	2	2	66	0	338
7000	2	2	99	0	494
7000	2	3	0	11	0
7000	2	3	33	0	162
7000	2	3	66	0	330
7000	2	3	99	0	495
7000	2	4	0	7	0
7000	2	4	33	0	163
7000	2	4	66	0	330
7000	2	4	99	0	494
7000	2	5	0	4	0
7000	2	5	33	0	163
7000	2	5	66	0	330
7000	2	5	99	0	495
7000	2	6	0	8	0
7000	2	6	33	0	162
7000	2	6	66	0	328
7000	2	6	99	0	495
7000	2	7	0	8	0
7000	2	7	33	0	161
7000	2	7	66	0	330
7000	2	7	99	0	495
7000	2	8	0	9	0
7000	2	8	33	0	165
7000	2	8	66	0	329
7000	2	8	99	0	495
7000	2	9	0	9	0
7000	2	9	33	0	165
7000	2	9	66	0	330
7000	2	9	99	0	495
7000	2	10	0	11	0
7000	2	10	33	0	165
7000	2	10	66	0	330
7000	2	10	99	0	495
7000	3	2	0	15	0
7000	3	2	33	0	182
7000	3	2	66	0	341
7000	3	2	99	0	494
7000	3	3	0	3	0
7000	3	3	33	0	164
7000	3	3	66	0	330
7000	3	3	99	0	495
7000	3	4	0	8	0
7000	3	4	33	0	165
7000	3	4	66	0	330
7000	3	4	99	0	495
7000	3	5	0	0	0
7000	3	5	33	0	165
7000	3	5	66	0	330
7000	3	5	99	0	495
7000	3	6	0	5	0
7000	3	6	33	0	165
7000	3	6	66	0	330
7000	3	6	99	0	495
7000	3	7	0	3	0
7000	3	7	33	0	164
7000	3	7	66	0	330
7000	3	7	99	0	495
7000	3	8	0	3	0
7000	3	8	33	0	165
7000	3	8	66	0	330
7000	3	8	99	0	495
7000	3	9	0	4	0
